movieId,item_id,title,is_european_wide,is_non_english,has_us_origin,has_us_company_involvement,is_coproduction,is_blockbuster_head,num_origin_countries,rating_count_train,directors,director_citizenship,filming_location_country,award_count,global_compatibility_score,local_europe_score,platform_compatible_europe,local_europe,local_non_english_no_us_europe,award_signal_europe,director_europe_european_film
220,182.0,Castle Freak (1995),False,False,True,True,False,False,1,212.0,,,,0.0,0.4,0.4,False,False,False,False,False
222,,Circle of Friends (1995),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
223,,Clerks (1994),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
224,183.0,Don Juan DeMarco (1995),False,False,True,True,False,True,1,6911.0,,,,0.0,0.8,0.2,False,False,False,False,False
225,184.0,Disclosure (1994),False,False,True,True,False,True,1,10088.0,,,,0.0,0.8,0.2,False,False,False,False,False
226,,Dream Man (1995),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
227,185.0,Drop Zone (1994),False,False,True,False,False,True,1,3705.0,,,,0.0,0.8,0.2,False,False,False,False,False
228,186.0,Destiny Turns on the Radio (1995),False,False,True,False,False,True,1,382.0,,,,0.0,0.8,0.2,False,False,False,False,False
229,187.0,Death and the Maiden (1994),True,False,True,False,True,True,3,1973.0,,,,0.0,1.0,0.2,True,False,False,False,False
230,188.0,Dolores Claiborne (1995),False,False,True,True,False,True,1,5782.0,,,,0.0,0.8,0.2,False,False,False,False,False
231,189.0,Dumb & Dumber (Dumb and Dumber) (1994),False,False,True,True,False,True,1,25719.0,,,,0.0,0.8,0.2,False,False,False,False,False
232,190.0,Eat Drink Man Woman (Yin shi nan nu) (1994),False,True,True,False,True,True,2,4914.0,,,,0.0,0.8,0.2,False,False,False,False,False
233,191.0,Exotica (1994),False,False,False,True,False,True,1,2770.0,,,,0.0,0.8,0.2,False,False,False,False,False
234,192.0,Exit to Eden (1994),False,False,True,True,False,True,1,2628.0,,,,0.0,0.8,0.2,False,False,False,False,False
235,193.0,Ed Wood (1994),False,False,True,True,False,True,1,13091.0,,,,0.0,0.8,0.2,False,False,False,False,False
236,194.0,French Kiss (1995),True,False,True,False,True,True,2,9775.0,,,,0.0,1.0,0.2,True,False,False,False,False
237,195.0,Forget Paris (1995),False,False,True,True,False,True,1,5130.0,,,,0.0,0.8,0.2,False,False,False,False,False
238,196.0,Far From Home: The Adventures of Yellow Dog (1995),False,False,True,True,False,True,1,649.0,,,,0.0,0.8,0.2,False,False,False,False,False
239,197.0,"Goofy Movie, A (1995)",False,False,True,True,False,True,1,2518.0,,,,0.0,0.8,0.2,False,False,False,False,False
240,198.0,Hideaway (1995),False,False,True,True,True,True,2,657.0,,,,0.0,1.0,0.0,False,False,False,False,False
241,199.0,Fluke (1995),False,False,True,False,False,True,1,451.0,,,,0.0,0.8,0.2,False,False,False,False,False
242,200.0,Farinelli: il castrato (1994),True,True,False,False,True,True,3,871.0,Gérard Corbiau,Belgium,,0.0,0.6,0.6,True,False,True,False,True
243,201.0,Gordy (1995),False,False,True,True,False,True,1,346.0,,,,0.0,0.8,0.2,False,False,False,False,False
244,202.0,Gumby: The Movie (1995),False,False,True,False,False,True,1,222.0,,,,0.0,0.8,0.2,False,False,False,False,False
245,203.0,"Glass Shield, The (1994)",False,False,True,True,False,False,1,198.0,,,,0.0,0.4,0.4,False,False,False,False,False
246,204.0,Hoop Dreams (1994),False,False,True,True,False,True,1,8364.0,,,,0.0,0.8,0.2,False,False,False,False,False
247,205.0,Heavenly Creatures (1994),True,False,False,False,True,True,2,6180.0,,,,0.0,0.8,0.4,True,False,False,False,False
248,206.0,Houseguest (1994),False,False,True,True,False,True,1,2537.0,,,,0.0,0.8,0.2,False,False,False,False,False
249,207.0,Immortal Beloved (1994),True,False,True,True,True,True,3,3977.0,,,,0.0,1.0,0.2,True,False,False,False,False
250,208.0,Heavyweights (Heavy Weights) (1995),False,False,True,True,False,True,1,741.0,,,,0.0,0.8,0.2,False,False,False,False,False
251,209.0,"Hunted, The (1995)",False,False,True,True,False,True,1,310.0,,,,0.0,0.8,0.2,False,False,False,False,False
252,210.0,I.Q. (1994),False,False,True,True,False,True,1,8016.0,,,,0.0,0.8,0.2,False,False,False,False,False
253,211.0,Interview with the Vampire: The Vampire Chronicles (1994),False,False,True,False,False,True,1,22034.0,,,,0.0,0.8,0.2,False,False,False,False,False
254,212.0,Jefferson in Paris (1995),True,False,True,True,True,True,2,509.0,,,,0.0,1.0,0.2,True,False,False,False,False
255,213.0,"Jerky Boys, The (1995)",False,False,True,True,False,True,1,862.0,,,,0.0,0.8,0.2,False,False,False,False,False
256,214.0,Junior (1994),False,False,True,True,False,True,1,7955.0,,,,0.0,0.8,0.2,False,False,False,False,False
257,215.0,Just Cause (1995),False,False,True,False,False,True,1,3044.0,,,,0.0,0.8,0.2,False,False,False,False,False
258,216.0,"Kid in King Arthur's Court, A (1995)",False,False,True,True,False,True,1,1361.0,,,,0.0,0.8,0.2,False,False,False,False,False
259,217.0,Kiss of Death (1995),False,False,True,True,False,True,1,1552.0,,,,0.0,0.8,0.2,False,False,False,False,False
260,218.0,Star Wars: Episode IV - A New Hope (1977),False,False,True,True,False,True,1,43886.0,,,,0.0,0.8,0.2,False,False,False,False,False
261,219.0,Little Women (1994),False,False,True,True,False,True,1,8228.0,,,,0.0,0.8,0.2,False,False,False,False,False
262,220.0,"Little Princess, A (1995)",False,False,True,False,False,True,1,3342.0,,,,0.0,0.8,0.2,False,False,False,False,False
263,221.0,Ladybird Ladybird (1994),True,False,False,False,False,True,1,330.0,,,,0.0,0.6,0.6,True,False,False,False,False
264,222.0,"Enfer, L' (1994)",True,True,False,False,False,False,1,123.0,Claude Chabrol,France,France,0.0,0.0,1.0,False,True,True,False,True
265,223.0,Like Water for Chocolate (Como agua para chocolate) (1992),False,True,False,False,False,True,1,9526.0,,,,0.0,0.4,0.6,False,False,False,False,False
266,224.0,Legends of the Fall (1994),False,False,True,True,False,True,1,12999.0,,,,0.0,0.8,0.2,False,False,False,False,False
267,225.0,Major Payne (1995),False,False,True,True,False,True,1,3018.0,,,,0.0,0.8,0.2,False,False,False,False,False
268,226.0,Little Odessa (1994),False,False,True,False,False,True,1,578.0,,,,0.0,0.8,0.2,False,False,False,False,False
269,,My Crazy Life (Mi vida loca) (1993),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
270,227.0,Love Affair (1994),False,False,True,False,False,True,1,1065.0,,,,0.0,0.8,0.2,False,False,False,False,False
271,228.0,Losing Isaiah (1995),False,False,True,False,False,True,1,992.0,,,,0.0,0.8,0.2,False,False,False,False,False
272,229.0,"Madness of King George, The (1994)",True,False,False,False,False,True,1,6313.0,,,,0.0,0.6,0.6,True,False,False,False,False
273,230.0,Mary Shelley's Frankenstein (Frankenstein) (1994),False,False,True,True,True,True,2,5933.0,,,,0.0,1.0,0.0,False,False,False,False,False
274,231.0,Man of the House (1995),False,False,True,True,False,True,1,939.0,,,,0.0,0.8,0.2,False,False,False,False,False
275,232.0,Mixed Nuts (1994),False,False,True,False,False,True,1,1271.0,,,,0.0,0.8,0.2,False,False,False,False,False
276,,Milk Money (1994),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
277,233.0,Miracle on 34th Street (1994),False,False,True,True,False,True,1,7302.0,,,,0.0,0.8,0.2,False,False,False,False,False
278,234.0,Miami Rhapsody (1995),False,False,True,True,False,True,1,926.0,,,,0.0,0.8,0.2,False,False,False,False,False
279,,My Family (1995),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
280,235.0,Murder in the First (1995),True,False,True,False,True,True,2,4122.0,,,,0.0,1.0,0.2,True,False,False,False,False
281,236.0,Nobody's Fool (1994),False,False,True,False,False,True,1,3173.0,,,,0.0,0.8,0.2,False,False,False,False,False
282,237.0,Nell (1994),False,False,True,False,False,True,1,9036.0,,,,0.0,0.8,0.2,False,False,False,False,False
283,238.0,New Jersey Drive (1995),False,False,True,False,False,False,1,185.0,,,,0.0,0.4,0.4,False,False,False,False,False
284,,New York Cop (Nyû Yôku no koppu) (1993),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
285,,Beyond Bedlam (1993),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
286,239.0,Nemesis 2: Nebula (1995),True,False,True,False,True,False,2,88.0,,,,0.0,0.6,0.4,True,False,False,False,False
287,,Nina Takes a Lover (1994),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
288,240.0,Natural Born Killers (1994),False,False,True,True,False,True,1,18915.0,,,,0.0,0.8,0.2,False,False,False,False,False
289,241.0,Only You (1994),True,False,True,True,True,True,2,2572.0,,,,0.0,1.0,0.2,True,False,False,False,False
290,242.0,Once Were Warriors (1994),False,False,False,False,False,True,1,3279.0,,,,0.0,0.6,0.4,False,False,False,False,False
291,243.0,Poison Ivy II (1996),False,False,True,True,False,True,1,525.0,,,,0.0,0.8,0.2,False,False,False,False,False
292,244.0,Outbreak (1995),False,False,True,False,False,True,1,20941.0,,,,0.0,0.8,0.2,False,False,False,False,False
293,245.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),True,False,True,False,True,True,2,20579.0,,,,0.0,1.0,0.2,True,False,False,False,False
294,,"Perez Family, The (1995)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
295,246.0,"Pyromaniac's Love Story, A (1995)",False,False,True,True,False,True,1,361.0,,,,0.0,0.8,0.2,False,False,False,False,False
296,247.0,Pulp Fiction (1994),False,False,True,True,False,True,1,53872.0,,,,0.0,0.8,0.2,False,False,False,False,False
297,248.0,Panther (1995),False,False,True,False,False,False,1,215.0,,,,0.0,0.4,0.4,False,False,False,False,False
298,,Pushing Hands (Tui shou) (1992),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
299,,Priest (1994),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
300,249.0,Quiz Show (1994),False,False,True,True,False,True,1,16555.0,,,,0.0,0.8,0.2,False,False,False,False,False
301,,Picture Bride (Bijo photo) (1994),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
302,250.0,"Queen Margot (Reine Margot, La) (1994)",True,True,False,True,True,True,3,1240.0,Patrice Chéreau,France,Portugal,1.0,0.8,0.4,True,False,False,True,True
303,251.0,"Quick and the Dead, The (1995)",False,False,True,True,False,True,1,5525.0,,,,0.0,0.8,0.2,False,False,False,False,False
304,252.0,Roommates (1995),False,False,True,True,False,True,1,570.0,,,,0.0,0.8,0.2,False,False,False,False,False
305,253.0,Ready to Wear (Pret-A-Porter) (1994),True,False,True,True,True,True,2,2771.0,,,,0.0,1.0,0.2,True,False,False,False,False
306,254.0,Three Colors: Red (Trois couleurs: Rouge) (1994),True,True,False,False,True,True,3,5791.0,Krzysztof Kieślowski,Poland,Switzerland,0.0,0.6,0.6,True,False,True,False,True
307,255.0,Three Colors: Blue (Trois couleurs: Bleu) (1993),True,True,False,False,True,True,4,5304.0,Krzysztof Kieślowski,Poland,France,2.0,0.6,0.6,True,False,True,True,True
308,256.0,Three Colors: White (Trzy kolory: Bialy) (1994),True,True,False,False,True,True,3,4121.0,Krzysztof Kieślowski,Poland,France,0.0,0.6,0.6,True,False,True,False,True
309,257.0,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",False,True,False,False,False,True,1,363.0,,,,0.0,0.4,0.6,False,False,False,False,False
310,,Rent-a-Kid (1995),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
311,,Relative Fear (1994),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
312,258.0,Stuart Saves His Family (1995),False,False,True,False,False,True,1,1065.0,,,,0.0,0.8,0.2,False,False,False,False,False
313,259.0,"Swan Princess, The (1994)",False,False,True,True,False,True,1,961.0,,,,0.0,0.8,0.2,False,False,False,False,False
314,260.0,"Secret of Roan Inish, The (1994)",False,False,True,False,False,True,1,3313.0,,,,0.0,0.8,0.2,False,False,False,False,False
315,261.0,"Specialist, The (1994)",False,False,True,True,False,True,1,8843.0,,,,0.0,0.8,0.2,False,False,False,False,False
316,262.0,Stargate (1994),True,False,True,True,True,True,2,25461.0,,,,0.0,1.0,0.2,True,False,False,False,False
317,263.0,"Santa Clause, The (1994)",False,False,True,True,False,True,1,12976.0,,,,0.0,0.8,0.2,False,False,False,False,False
318,264.0,"Shawshank Redemption, The (1994)",False,False,True,True,False,True,1,50653.0,,,,0.0,0.8,0.2,False,False,False,False,False
319,265.0,Shallow Grave (1994),True,False,False,False,False,True,1,5756.0,,,,0.0,0.6,0.6,True,False,False,False,False
320,266.0,Suture (1993),False,False,True,False,False,True,1,243.0,,,,0.0,0.8,0.2,False,False,False,False,False
321,267.0,Strawberry and Chocolate (Fresa y chocolate) (1993),True,True,True,False,True,True,4,721.0,Tomás Gutiérrez Alea|Juan Carlos Tabío,Cuba,,2.0,0.8,0.4,True,False,False,True,False
322,268.0,Swimming with Sharks (1995),False,False,True,True,False,True,1,2363.0,,,,0.0,0.8,0.2,False,False,False,False,False
324,269.0,"Sum of Us, The (1994)",False,False,False,False,False,True,1,363.0,,,,0.0,0.6,0.4,False,False,False,False,False
325,270.0,National Lampoon's Senior Trip (1995),False,False,True,False,False,True,1,846.0,,,,0.0,0.8,0.2,False,False,False,False,False
326,271.0,To Live (Huozhe) (1994),False,True,False,False,True,True,2,1069.0,,,,0.0,0.6,0.4,False,False,False,False,False
327,272.0,Tank Girl (1995),False,False,True,False,False,True,1,5666.0,,,,0.0,0.8,0.2,False,False,False,False,False
328,273.0,Tales from the Crypt Presents: Demon Knight (1995),False,False,True,True,False,True,1,1952.0,,,,0.0,0.8,0.2,False,False,False,False,False
329,274.0,Star Trek: Generations (1994),False,False,True,True,False,True,1,21029.0,,,,0.0,0.8,0.2,False,False,False,False,False
330,275.0,Tales from the Hood (1995),False,False,True,True,False,True,1,1225.0,,,,0.0,0.8,0.2,False,False,False,False,False
331,276.0,Tom & Viv (1994),True,False,True,True,True,True,2,446.0,,,,0.0,1.0,0.2,True,False,False,False,False
332,277.0,Village of the Damned (1995),True,False,True,False,True,True,2,1671.0,,,,0.0,1.0,0.2,True,False,False,False,False
333,278.0,Tommy Boy (1995),False,False,True,True,False,True,1,8822.0,,,,0.0,0.8,0.2,False,False,False,False,False
334,279.0,Vanya on 42nd Street (1994),False,False,True,False,False,True,1,1326.0,,,,0.0,0.8,0.2,False,False,False,False,False
335,280.0,Underneath (1995),False,False,True,False,False,True,1,323.0,,,,0.0,0.8,0.2,False,False,False,False,False
336,,"Walking Dead, The (1995)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
337,281.0,What's Eating Gilbert Grape (1993),False,False,True,True,False,True,1,14355.0,,,,0.0,0.8,0.2,False,False,False,False,False
338,282.0,Virtuosity (1995),False,False,True,True,False,True,1,3698.0,,,,0.0,0.8,0.2,False,False,False,False,False
339,283.0,While You Were Sleeping (1995),False,False,True,True,False,True,1,18610.0,,,,0.0,0.8,0.2,False,False,False,False,False
340,284.0,"War, The (1994)",False,False,True,False,False,True,1,1157.0,,,,0.0,0.8,0.2,False,False,False,False,False
341,285.0,Double Happiness (1994),False,False,False,False,False,True,1,335.0,,,,0.0,0.6,0.4,False,False,False,False,False
342,286.0,Muriel's Wedding (1994),True,False,False,False,True,True,2,9393.0,,,,0.0,0.8,0.4,True,False,False,False,False
343,287.0,"Baby-Sitters Club, The (1995)",False,False,True,True,False,True,1,726.0,,,,0.0,0.8,0.2,False,False,False,False,False
344,288.0,Ace Ventura: Pet Detective (1994),False,False,True,True,False,True,1,30476.0,,,,0.0,0.8,0.2,False,False,False,False,False
345,289.0,"Adventures of Priscilla, Queen of the Desert, The (1994)",False,False,False,False,False,True,1,8253.0,,,,0.0,0.6,0.4,False,False,False,False,False
346,290.0,Backbeat (1993),True,False,False,False,True,True,2,892.0,,,,0.0,0.8,0.4,True,False,False,False,False
347,291.0,Bitter Moon (1992),True,False,False,False,True,True,2,1224.0,,,,0.0,0.8,0.4,True,False,False,False,False
348,292.0,Bullets Over Broadway (1994),False,False,True,True,False,True,1,6452.0,,,,0.0,0.8,0.2,False,False,False,False,False
349,293.0,Clear and Present Danger (1994),False,False,True,True,False,True,1,23575.0,,,,0.0,0.8,0.2,False,False,False,False,False
350,294.0,"Client, The (1994)",False,False,True,True,False,True,1,12647.0,,,,0.0,0.8,0.2,False,False,False,False,False
351,295.0,"Corrina, Corrina (1994)",False,False,True,True,False,True,1,2929.0,,,,0.0,0.8,0.2,False,False,False,False,False
352,296.0,Crooklyn (1994),False,False,True,True,False,True,1,1074.0,,,,0.0,0.8,0.2,False,False,False,False,False
353,297.0,"Crow, The (1994)",False,False,True,True,False,True,1,13211.0,,,,0.0,0.8,0.2,False,False,False,False,False
354,298.0,Cobb (1994),False,False,True,True,False,True,1,995.0,,,,0.0,0.8,0.2,False,False,False,False,False
355,299.0,"Flintstones, The (1994)",False,False,True,True,False,True,1,7956.0,,,,0.0,0.8,0.2,False,False,False,False,False
356,300.0,Forrest Gump (1994),False,False,True,True,False,True,1,53042.0,,,,0.0,0.8,0.2,False,False,False,False,False
357,301.0,Four Weddings and a Funeral (1994),True,False,False,False,False,True,1,22122.0,,,,0.0,0.6,0.6,True,False,False,False,False
358,302.0,Higher Learning (1995),False,False,True,True,False,True,1,1807.0,,,,0.0,0.8,0.2,False,False,False,False,False
359,303.0,I Like It Like That (1994),False,False,True,False,False,False,1,216.0,,,,0.0,0.4,0.4,False,False,False,False,False
360,304.0,I Love Trouble (1994),False,False,True,True,False,True,1,1685.0,,,,0.0,0.8,0.2,False,False,False,False,False
361,305.0,It Could Happen to You (1994),False,False,True,True,False,True,1,4034.0,,,,0.0,0.8,0.2,False,False,False,False,False
362,306.0,"Jungle Book, The (1994)",False,False,True,True,False,True,1,6149.0,,,,0.0,0.8,0.2,False,False,False,False,False
363,307.0,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",True,True,False,False,False,True,1,513.0,Ray Müller,Germany,,0.0,0.4,0.8,False,True,True,False,True
364,308.0,"Lion King, The (1994)",False,False,True,True,False,True,1,31215.0,,,,0.0,0.8,0.2,False,False,False,False,False
365,309.0,Little Buddha (1993),True,False,True,False,True,True,5,1464.0,,,,0.0,1.0,0.2,True,False,False,False,False
366,310.0,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",False,False,True,True,False,True,1,2082.0,,,,0.0,0.8,0.2,False,False,False,False,False
